addresses,contracts,createdAt,description,hash,metadata,name,projects,protocol,severity,scanNodeCount,source,findingType
"[""0x152ee697f2e276fa89e96742e9bb9ab1f2e61be3"",""0x3faab499b519fdc5819e3d7ed0c26111904cbc28"",""0xe3fef65a607ef6c74476587e2e764c1ef6632b9d"",""0xe8ced5ce456e20cb31026b91af530de489ee292d"",""0xd9ec0873ec9f31d8fd0b87ef6c40d1f711732fbe"",""0xe1c86d3908dc524aa3555e56adf973de7d3acdba"",""0x888ef71766ca594ded1f0fa3ae64ed2941740a20"",""0x07425d746fcccbce503cd07397901e4017d22264"",""0x8d11ec38a3eb5e956b052f67da8bdc9bef8abf3e"",""0xfcef8a994209d6916eb2c86cdd2afd60aa6f54b1"",""0x184f34fdde38e1a3cc59d0f4de5b9551c70c389e"",""0x20dd72ed959b6147912c2e529f0a0c651c33c9ce""]","[{""address"":""0x152ee697f2e276fa89e96742e9bb9ab1f2e61be3"",""name"":"""",""projectId"":""""},{""address"":""0x3faab499b519fdc5819e3d7ed0c26111904cbc28"",""name"":"""",""projectId"":""""},{""address"":""0xe3fef65a607ef6c74476587e2e764c1ef6632b9d"",""name"":"""",""projectId"":""""},{""address"":""0xe8ced5ce456e20cb31026b91af530de489ee292d"",""name"":"""",""projectId"":""""},{""address"":""0xd9ec0873ec9f31d8fd0b87ef6c40d1f711732fbe"",""name"":"""",""projectId"":""""},{""address"":""0xe1c86d3908dc524aa3555e56adf973de7d3acdba"",""name"":"""",""projectId"":""""},{""address"":""0x888ef71766ca594ded1f0fa3ae64ed2941740a20"",""name"":"""",""projectId"":""""},{""address"":""0x07425d746fcccbce503cd07397901e4017d22264"",""name"":"""",""projectId"":""""},{""address"":""0x8d11ec38a3eb5e956b052f67da8bdc9bef8abf3e"",""name"":"""",""projectId"":""""},{""address"":""0xfcef8a994209d6916eb2c86cdd2afd60aa6f54b1"",""name"":"""",""projectId"":""""},{""address"":""0x184f34fdde38e1a3cc59d0f4de5b9551c70c389e"",""name"":"""",""projectId"":""""},{""address"":""0x20dd72ed959b6147912c2e529f0a0c651c33c9ce"",""name"":"""",""projectId"":""""}]",2022-09-15T18:57:43.522994973Z,0xe3fef65a607ef6c74476587e2e764c1ef6632b9d launched flash loan attack,0xf2e5b22e050bb29ca3deb969f6e5f98b4406d51e8f28e4a0e80559254ce2282c,"{""profit"":""0.04"",""tokens"":""0x8d11ec38a3eb5e956b052f67da8bdc9bef8abf3e,0x888ef71766ca594ded1f0fa3ae64ed2941740a20,0xfcef8a994209d6916eb2c86cdd2afd60aa6f54b1""}",Flashloan detected,,ethereum,LOW,2,"{""transactionHash"":""0x229216fcdf3f9e7f9198ea322e78cc328c748bc316c8c77ffe2527105ef0468a"",""block"":{""number"":47002703,""hash"":""0x000259e70000020418529571b9abd736b1a6c5c66af1ccec8daf1f862a7a6a96"",""timestamp"":""2022-09-15T18:57:29Z"",""chainId"":250},""bot"":{""id"":""0x55636f5577694c83b84b0687eb77863850c50bd9f6072686c8463a0cbc5566e0"",""name"":null}}",EXPLOIT
"[""0xa558e6a4ca68352badf2408f7d6a62e840e7b842"",""0xfcef8a994209d6916eb2c86cdd2afd60aa6f54b1"",""0x39720e5fe53beeeb9de4759cb91d8e7d42c17b76"",""0x1a8a4dc716e9379e84e907b0c740d2c622f7cfb7"",""0x44ab75d295720fe8ba7acc610d32285a777c3698"",""0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83"",""0x184f34fdde38e1a3cc59d0f4de5b9551c70c389e"",""0x04068da6c83afcfa0e13ba15a6696662335d5b75"",""0xa6895f62335bfae16a91ecdde29fe92b04e7f38a"",""0x20dd72ed959b6147912c2e529f0a0c651c33c9ce""]","[{""address"":""0xa558e6a4ca68352badf2408f7d6a62e840e7b842"",""name"":"""",""projectId"":""""},{""address"":""0xfcef8a994209d6916eb2c86cdd2afd60aa6f54b1"",""name"":"""",""projectId"":""""},{""address"":""0x39720e5fe53beeeb9de4759cb91d8e7d42c17b76"",""name"":"""",""projectId"":""""},{""address"":""0x1a8a4dc716e9379e84e907b0c740d2c622f7cfb7"",""name"":"""",""projectId"":""""},{""address"":""0x44ab75d295720fe8ba7acc610d32285a777c3698"",""name"":"""",""projectId"":""""},{""address"":""0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83"",""name"":"""",""projectId"":""""},{""address"":""0x184f34fdde38e1a3cc59d0f4de5b9551c70c389e"",""name"":"""",""projectId"":""""},{""address"":""0x04068da6c83afcfa0e13ba15a6696662335d5b75"",""name"":"""",""projectId"":""""},{""address"":""0xa6895f62335bfae16a91ecdde29fe92b04e7f38a"",""name"":"""",""projectId"":""""},{""address"":""0x20dd72ed959b6147912c2e529f0a0c651c33c9ce"",""name"":"""",""projectId"":""""}]",2022-09-15T18:57:37.131334078Z,0xa6895f62335bfae16a91ecdde29fe92b04e7f38a launched flash loan attack,0xa685aad6e19d6d38a72f3ce55957aa6ea4bd6fe27ee14d0e9d159d3117c1d302,"{""profit"":""0.02"",""tokens"":""0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83,0xfcef8a994209d6916eb2c86cdd2afd60aa6f54b1,0x04068da6c83afcfa0e13ba15a6696662335d5b75""}",Flashloan detected,,ethereum,LOW,2,"{""transactionHash"":""0x5271a04d4539cd7ae92e74bc15a3f46db0ebf0dc5dd6af3ed793db352e9e1fe2"",""block"":{""number"":47002701,""hash"":""0x000259e7000001cbbb80ee7fbe33d52ee278f4ad42ae3b984aed7907fa856def"",""timestamp"":""2022-09-15T18:57:22Z"",""chainId"":250},""bot"":{""id"":""0x55636f5577694c83b84b0687eb77863850c50bd9f6072686c8463a0cbc5566e0"",""name"":null}}",EXPLOIT
"[""0x7536b89f556533200b063e112db947192335a981"",""0x79b73e8639e9be7a9544cdeca4ac8daea9942193"",""0x6c021ae822bea943b2e66552bde1d2696a53fbb7"",""0xe236f6890f1824fa0a7ffc39b1597a5a6077cfe9"",""0xa46344abef2f83b93251db435d5eaba441919188"",""0x37fb87347bcad93b12fd4e43bcf07620d6387a92"",""0xc60d7067dfbc6f2caf30523a064f416a5af52963"",""0x04068da6c83afcfa0e13ba15a6696662335d5b75"",""0xaa9be68d990d5e56870b2e0544f96ffb0b1da8f7""]","[{""address"":""0x7536b89f556533200b063e112db947192335a981"",""name"":"""",""projectId"":""""},{""address"":""0x79b73e8639e9be7a9544cdeca4ac8daea9942193"",""name"":"""",""projectId"":""""},{""address"":""0x6c021ae822bea943b2e66552bde1d2696a53fbb7"",""name"":"""",""projectId"":""""},{""address"":""0xe236f6890f1824fa0a7ffc39b1597a5a6077cfe9"",""name"":"""",""projectId"":""""},{""address"":""0xa46344abef2f83b93251db435d5eaba441919188"",""name"":"""",""projectId"":""""},{""address"":""0x37fb87347bcad93b12fd4e43bcf07620d6387a92"",""name"":"""",""projectId"":""""},{""address"":""0xc60d7067dfbc6f2caf30523a064f416a5af52963"",""name"":"""",""projectId"":""""},{""address"":""0x04068da6c83afcfa0e13ba15a6696662335d5b75"",""name"":"""",""projectId"":""""},{""address"":""0xaa9be68d990d5e56870b2e0544f96ffb0b1da8f7"",""name"":"""",""projectId"":""""}]",2022-09-15T18:52:22.186717458Z,0xa46344abef2f83b93251db435d5eaba441919188 launched flash loan attack,0xc58335a83b257f77b01d9e779fbd645f2271b5cf26d47633038d6c52792203cc,"{""profit"":""0.04"",""tokens"":""0x6c021ae822bea943b2e66552bde1d2696a53fbb7,0xc60d7067dfbc6f2caf30523a064f416a5af52963,0x04068da6c83afcfa0e13ba15a6696662335d5b75""}",Flashloan detected,,ethereum,LOW,3,"{""transactionHash"":""0x88d71df8adcdbeb3e65f8d271f8509e8abd5aefbb243c377d10f742b2d178e7d"",""block"":{""number"":47002580,""hash"":""0x000259e5000003b7e65ae1eaa07aaedbebec4d2b8f47d20cfe2b6800a3960fb5"",""timestamp"":""2022-09-15T18:51:57Z"",""chainId"":250},""bot"":{""id"":""0x55636f5577694c83b84b0687eb77863850c50bd9f6072686c8463a0cbc5566e0"",""name"":null}}",EXPLOIT
"[""0x2ceff1982591c8b0a73b36d2a6c2a6964da0e869"",""0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83"",""0x000000000000000000636f6e736f6c652e6c6f67"",""0xc60d7067dfbc6f2caf30523a064f416a5af52963"",""0x3bcc05bc23a6d3223c09f1724be631c3a2ff3a77"",""0x8881c480a1fc4abdb85dd6f9c1d1323955c7d4a4"",""0xe8b72a866b8d59f5c13d2adef96e40a3ef5b3152""]","[{""address"":""0x2ceff1982591c8b0a73b36d2a6c2a6964da0e869"",""name"":"""",""projectId"":""""},{""address"":""0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83"",""name"":"""",""projectId"":""""},{""address"":""0x000000000000000000636f6e736f6c652e6c6f67"",""name"":"""",""projectId"":""""},{""address"":""0xc60d7067dfbc6f2caf30523a064f416a5af52963"",""name"":"""",""projectId"":""""},{""address"":""0x3bcc05bc23a6d3223c09f1724be631c3a2ff3a77"",""name"":"""",""projectId"":""""},{""address"":""0x8881c480a1fc4abdb85dd6f9c1d1323955c7d4a4"",""name"":"""",""projectId"":""""},{""address"":""0xe8b72a866b8d59f5c13d2adef96e40a3ef5b3152"",""name"":"""",""projectId"":""""}]",2022-09-15T18:52:22.17483976Z,0x8881c480a1fc4abdb85dd6f9c1d1323955c7d4a4 launched flash loan attack,0x4c5780dc97409ea548af4ca76bd336bc9cf79bab283b5ff69a07ba5ab418beba,"{""profit"":""2.82"",""tokens"":""0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83,0xc60d7067dfbc6f2caf30523a064f416a5af52963""}",Flashloan detected,,ethereum,LOW,2,"{""transactionHash"":""0xea2776479b3c2a996d745f4ad13b7182808855ee15d438cc5db88ebc68b16cd6"",""block"":{""number"":47002576,""hash"":""0x000259e50000036918470930eeaa896a07dc63483a94af65abb221214cfe122d"",""timestamp"":""2022-09-15T18:51:48Z"",""chainId"":250},""bot"":{""id"":""0x55636f5577694c83b84b0687eb77863850c50bd9f6072686c8463a0cbc5566e0"",""name"":null}}",EXPLOIT
"[""0x90e867f3bb91ebe76751e52ad4996ffa4ec053ca"",""0x2d8d950abc7f1ffac5cc18aa13d26b634d5f65b2"",""0x77868b2f0312bbb4c274051e7c71ce8cd062c7f6"",""0x888ef71766ca594ded1f0fa3ae64ed2941740a20"",""0xc8cc1b89820791665b6f26b00b3111b00e021f19"",""0xa3bf7336fdbce054c4b5bad4ff8d79539db2a2b3"",""0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83"",""0x164ff00559bcdb1f49333904870241249b047a9a"",""0x3faab499b519fdc5819e3d7ed0c26111904cbc28"",""0xd8df63aed13f32b11593aaa421f050a6d6476a94"",""0xa20e7f1de770dcd49c8e7ce183c35d0741722460"",""0xda0053f0befcbcac208a3f867bb243716734d809""]","[{""address"":""0x90e867f3bb91ebe76751e52ad4996ffa4ec053ca"",""name"":"""",""projectId"":""""},{""address"":""0x2d8d950abc7f1ffac5cc18aa13d26b634d5f65b2"",""name"":"""",""projectId"":""""},{""address"":""0x77868b2f0312bbb4c274051e7c71ce8cd062c7f6"",""name"":"""",""projectId"":""""},{""address"":""0x888ef71766ca594ded1f0fa3ae64ed2941740a20"",""name"":"""",""projectId"":""""},{""address"":""0xc8cc1b89820791665b6f26b00b3111b00e021f19"",""name"":"""",""projectId"":""""},{""address"":""0xa3bf7336fdbce054c4b5bad4ff8d79539db2a2b3"",""name"":"""",""projectId"":""""},{""address"":""0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83"",""name"":"""",""projectId"":""""},{""address"":""0x164ff00559bcdb1f49333904870241249b047a9a"",""name"":"""",""projectId"":""""},{""address"":""0x3faab499b519fdc5819e3d7ed0c26111904cbc28"",""name"":"""",""projectId"":""""},{""address"":""0xd8df63aed13f32b11593aaa421f050a6d6476a94"",""name"":"""",""projectId"":""""},{""address"":""0xa20e7f1de770dcd49c8e7ce183c35d0741722460"",""name"":"""",""projectId"":""""},{""address"":""0xda0053f0befcbcac208a3f867bb243716734d809"",""name"":"""",""projectId"":""""}]",2022-09-15T17:40:22.189482493Z,0x77868b2f0312bbb4c274051e7c71ce8cd062c7f6 launched flash loan attack,0x1a493cf0a4ad313de8841a16368fd2d6347b0c258c224483c604e0d341fea5ab,"{""profit"":""0.16"",""tokens"":""0x888ef71766ca594ded1f0fa3ae64ed2941740a20,0xda0053f0befcbcac208a3f867bb243716734d809,0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83""}",Flashloan detected,,ethereum,LOW,4,"{""transactionHash"":""0x19ba38e7bd546a5a514c8cc7d5786c33692215517ad784e1f9febe686eeb497d"",""block"":{""number"":46999781,""hash"":""0x000259d5000000017256dbeec27c2e5248ceeb2581627d3a3fd30c7716ecc222"",""timestamp"":""2022-09-15T17:39:59Z"",""chainId"":250},""bot"":{""id"":""0x55636f5577694c83b84b0687eb77863850c50bd9f6072686c8463a0cbc5566e0"",""name"":null}}",EXPLOIT
"[""0x184f34fdde38e1a3cc59d0f4de5b9551c70c389e"",""0xc5bc174cb6382fbab17771d05e6a918441deceea"",""0xadc8ad9d3d62b1af72e5ce0ec767465f313513dd"",""0x04068da6c83afcfa0e13ba15a6696662335d5b75"",""0x474f0cbfec301b68cdb0d298c045d64465fb20bb"",""0x20dd72ed959b6147912c2e529f0a0c651c33c9ce"",""0x9cf9bb04df45f27b4033a4d27333923633773d6d"",""0x6c8abb582ec48e0b0fd545c83a5480e84f52314a"",""0x3faab499b519fdc5819e3d7ed0c26111904cbc28"",""0xd219397523c76786f94e627454d36e911d484b4d"",""0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83"",""0xf7554d17d1c3f09899dcc8b404becae6dfa584fa""]","[{""address"":""0x184f34fdde38e1a3cc59d0f4de5b9551c70c389e"",""name"":"""",""projectId"":""""},{""address"":""0xc5bc174cb6382fbab17771d05e6a918441deceea"",""name"":"""",""projectId"":""""},{""address"":""0xadc8ad9d3d62b1af72e5ce0ec767465f313513dd"",""name"":"""",""projectId"":""""},{""address"":""0x04068da6c83afcfa0e13ba15a6696662335d5b75"",""name"":"""",""projectId"":""""},{""address"":""0x474f0cbfec301b68cdb0d298c045d64465fb20bb"",""name"":"""",""projectId"":""""},{""address"":""0x20dd72ed959b6147912c2e529f0a0c651c33c9ce"",""name"":"""",""projectId"":""""},{""address"":""0x9cf9bb04df45f27b4033a4d27333923633773d6d"",""name"":"""",""projectId"":""""},{""address"":""0x6c8abb582ec48e0b0fd545c83a5480e84f52314a"",""name"":"""",""projectId"":""""},{""address"":""0x3faab499b519fdc5819e3d7ed0c26111904cbc28"",""name"":"""",""projectId"":""""},{""address"":""0xd219397523c76786f94e627454d36e911d484b4d"",""name"":"""",""projectId"":""""},{""address"":""0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83"",""name"":"""",""projectId"":""""},{""address"":""0xf7554d17d1c3f09899dcc8b404becae6dfa584fa"",""name"":"""",""projectId"":""""}]",2022-09-15T16:18:34.424931044Z,0x6c8abb582ec48e0b0fd545c83a5480e84f52314a launched flash loan attack,0xb285620dd67362ff38c687af8034cb6ec7befb93900e4f497b606c412f8f56d3,"{""profit"":""0.02"",""tokens"":""0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83,0xf7554d17d1c3f09899dcc8b404becae6dfa584fa,0x04068da6c83afcfa0e13ba15a6696662335d5b75""}",Flashloan detected,,ethereum,LOW,4,"{""transactionHash"":""0xd0b97f3e2f123c89366b4c2a59a67523fc5adee8c9e9da5b7017ef0d55f5227c"",""block"":{""number"":46996380,""hash"":""0x000259c4000009f6852160fbdc7167b97d32536d543c671d8c046109907771ec"",""timestamp"":""2022-09-15T16:18:17Z"",""chainId"":250},""bot"":{""id"":""0x55636f5577694c83b84b0687eb77863850c50bd9f6072686c8463a0cbc5566e0"",""name"":null}}",EXPLOIT
"[""0x733a9d1585f2d14c77b49d39bc7d7dd14cda4aa5"",""0xb4d90ab60c74aad1ffa94885de8166cfd8625955"",""0x152ee697f2e276fa89e96742e9bb9ab1f2e61be3"",""0x5442a46be4762f0a291a5bc2ef4287712e37837e"",""0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83"",""0x9d7c0e59d92390777d459169948ad1e81994cd55"",""0x184f34fdde38e1a3cc59d0f4de5b9551c70c389e"",""0xa6895f62335bfae16a91ecdde29fe92b04e7f38a""]","[{""address"":""0x733a9d1585f2d14c77b49d39bc7d7dd14cda4aa5"",""name"":"""",""projectId"":""""},{""address"":""0xb4d90ab60c74aad1ffa94885de8166cfd8625955"",""name"":"""",""projectId"":""""},{""address"":""0x152ee697f2e276fa89e96742e9bb9ab1f2e61be3"",""name"":"""",""projectId"":""""},{""address"":""0x5442a46be4762f0a291a5bc2ef4287712e37837e"",""name"":"""",""projectId"":""""},{""address"":""0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83"",""name"":"""",""projectId"":""""},{""address"":""0x9d7c0e59d92390777d459169948ad1e81994cd55"",""name"":"""",""projectId"":""""},{""address"":""0x184f34fdde38e1a3cc59d0f4de5b9551c70c389e"",""name"":"""",""projectId"":""""},{""address"":""0xa6895f62335bfae16a91ecdde29fe92b04e7f38a"",""name"":"""",""projectId"":""""}]",2022-09-15T15:29:34.456154704Z,0xa6895f62335bfae16a91ecdde29fe92b04e7f38a launched flash loan attack,0xe30e04679042bc101f080cf266f30979cb05f7bd07340d2fc7b45bfd5166b257,"{""profit"":""0.03"",""tokens"":""0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83,0x9d7c0e59d92390777d459169948ad1e81994cd55""}",Flashloan detected,,ethereum,LOW,4,"{""transactionHash"":""0x125fe5632f49e2d1fc921984e437035c1ba80136ca870a57ecbdb5a96575debd"",""block"":{""number"":46994661,""hash"":""0x000259b8000001bf1524a42a2d4513d0d88ba2c02f93efe270776bf6575b38f2"",""timestamp"":""2022-09-15T15:29:20Z"",""chainId"":250},""bot"":{""id"":""0x55636f5577694c83b84b0687eb77863850c50bd9f6072686c8463a0cbc5566e0"",""name"":null}}",EXPLOIT
"[""0xf433331b8f4ca139402b3bbdcbd5af5fceb9c4fa"",""0x152ee697f2e276fa89e96742e9bb9ab1f2e61be3"",""0x5442a46be4762f0a291a5bc2ef4287712e37837e"",""0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83"",""0x9d7c0e59d92390777d459169948ad1e81994cd55"",""0x184f34fdde38e1a3cc59d0f4de5b9551c70c389e"",""0xfad9e6d7a4ae806ac732ae8cb525e2fbb221b89c"",""0xc35dadb65012ec5796536bd9864ed8773abc74c4""]","[{""address"":""0xf433331b8f4ca139402b3bbdcbd5af5fceb9c4fa"",""name"":"""",""projectId"":""""},{""address"":""0x152ee697f2e276fa89e96742e9bb9ab1f2e61be3"",""name"":"""",""projectId"":""""},{""address"":""0x5442a46be4762f0a291a5bc2ef4287712e37837e"",""name"":"""",""projectId"":""""},{""address"":""0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83"",""name"":"""",""projectId"":""""},{""address"":""0x9d7c0e59d92390777d459169948ad1e81994cd55"",""name"":"""",""projectId"":""""},{""address"":""0x184f34fdde38e1a3cc59d0f4de5b9551c70c389e"",""name"":"""",""projectId"":""""},{""address"":""0xfad9e6d7a4ae806ac732ae8cb525e2fbb221b89c"",""name"":"""",""projectId"":""""},{""address"":""0xc35dadb65012ec5796536bd9864ed8773abc74c4"",""name"":"""",""projectId"":""""}]",2022-09-15T15:27:49.461883531Z,0xfad9e6d7a4ae806ac732ae8cb525e2fbb221b89c launched flash loan attack,0x3aacbbc0343c769443d01d9d67cc4dd64f07d9c1238f9b0ff25d9df1566b2c50,"{""profit"":""0.04"",""tokens"":""0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83,0x9d7c0e59d92390777d459169948ad1e81994cd55""}",Flashloan detected,,ethereum,LOW,4,"{""transactionHash"":""0x3161cf22c94f10bd054d627faef393a473ccc62be32342f8f2a0ca65e98ef016"",""block"":{""number"":46994623,""hash"":""0x000259b7000003415a40c6bffc52dbe41ae64d6842b23030cb81f52055755df4"",""timestamp"":""2022-09-15T15:27:39Z"",""chainId"":250},""bot"":{""id"":""0x55636f5577694c83b84b0687eb77863850c50bd9f6072686c8463a0cbc5566e0"",""name"":null}}",EXPLOIT
"[""0xc16b3cfc5a0a907f065e9fdd47ef998f671d6697"",""0x5c4fdfc5233f935f20d2adba572f770c2e377ab0"",""0x0b9589a2c1379138d4cc5043ce551f466193c8de"",""0xbc0eecda2d8141e3a26d2535c57cadcb1095bca9"",""0x000000000000000000636f6e736f6c652e6c6f67"",""0x8d11ec38a3eb5e956b052f67da8bdc9bef8abf3e"",""0x3bcc05bc23a6d3223c09f1724be631c3a2ff3a77"",""0x406de3a93f6b4179e3b21a3d81226b43e1918fd9"",""0x04068da6c83afcfa0e13ba15a6696662335d5b75""]","[{""address"":""0xc16b3cfc5a0a907f065e9fdd47ef998f671d6697"",""name"":"""",""projectId"":""""},{""address"":""0x5c4fdfc5233f935f20d2adba572f770c2e377ab0"",""name"":"""",""projectId"":""""},{""address"":""0x0b9589a2c1379138d4cc5043ce551f466193c8de"",""name"":"""",""projectId"":""""},{""address"":""0xbc0eecda2d8141e3a26d2535c57cadcb1095bca9"",""name"":"""",""projectId"":""""},{""address"":""0x000000000000000000636f6e736f6c652e6c6f67"",""name"":"""",""projectId"":""""},{""address"":""0x8d11ec38a3eb5e956b052f67da8bdc9bef8abf3e"",""name"":"""",""projectId"":""""},{""address"":""0x3bcc05bc23a6d3223c09f1724be631c3a2ff3a77"",""name"":"""",""projectId"":""""},{""address"":""0x406de3a93f6b4179e3b21a3d81226b43e1918fd9"",""name"":"""",""projectId"":""""},{""address"":""0x04068da6c83afcfa0e13ba15a6696662335d5b75"",""name"":"""",""projectId"":""""}]",2022-09-15T14:17:22.135143142Z,0xc16b3cfc5a0a907f065e9fdd47ef998f671d6697 launched flash loan attack,0xa694676c40a6402de7642f2da7a62eabf5611901a29e9b6979d585fbe5fa6225,"{""profit"":""11.89"",""tokens"":""0x04068da6c83afcfa0e13ba15a6696662335d5b75,0x5c4fdfc5233f935f20d2adba572f770c2e377ab0,0x8d11ec38a3eb5e956b052f67da8bdc9bef8abf3e""}",Flashloan detected,,ethereum,LOW,4,"{""transactionHash"":""0x66d40e02c9b7701a7790e55c2cb6bb72fc5b9af55aa434e6b54b88eba7c6afdf"",""block"":{""number"":46993171,""hash"":""0x000259a4000003294eb4715ce0575a0570d45f7888b95a905aa302be81c0696e"",""timestamp"":""2022-09-15T14:17:07Z"",""chainId"":250},""bot"":{""id"":""0x55636f5577694c83b84b0687eb77863850c50bd9f6072686c8463a0cbc5566e0"",""name"":null}}",EXPLOIT
"[""0x6c021ae822bea943b2e66552bde1d2696a53fbb7"",""0x1fed8951d852b88930557b681409b334e1089343"",""0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83"",""0x7536b89f556533200b063e112db947192335a981"",""0xdf88534cd405d6c37d2f978d49640694f24e1460"",""0x2a651563c9d3af67ae0388a5c8f89b867038089e"",""0x8939a217c025ac17fdb08fed47ded737ebfece69"",""0x59ae2e5bc66f50f0db02f27a1fa8fe028a13c283""]","[{""address"":""0x6c021ae822bea943b2e66552bde1d2696a53fbb7"",""name"":"""",""projectId"":""""},{""address"":""0x1fed8951d852b88930557b681409b334e1089343"",""name"":"""",""projectId"":""""},{""address"":""0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83"",""name"":"""",""projectId"":""""},{""address"":""0x7536b89f556533200b063e112db947192335a981"",""name"":"""",""projectId"":""""},{""address"":""0xdf88534cd405d6c37d2f978d49640694f24e1460"",""name"":"""",""projectId"":""""},{""address"":""0x2a651563c9d3af67ae0388a5c8f89b867038089e"",""name"":"""",""projectId"":""""},{""address"":""0x8939a217c025ac17fdb08fed47ded737ebfece69"",""name"":"""",""projectId"":""""},{""address"":""0x59ae2e5bc66f50f0db02f27a1fa8fe028a13c283"",""name"":"""",""projectId"":""""}]",2022-09-15T12:56:07.167216227Z,0xdf88534cd405d6c37d2f978d49640694f24e1460 launched flash loan attack,0x039d5c0c220f8f51fc6c07e7dc53b01b860cb283c3d2467a0c3263e531aed0fa,"{""profit"":""0.13"",""tokens"":""0x6c021ae822bea943b2e66552bde1d2696a53fbb7,0x1fed8951d852b88930557b681409b334e1089343,0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83""}",Flashloan detected,,ethereum,LOW,4,"{""transactionHash"":""0xd9013899385f2410f59195e04b280de66dde47e48d95612d899d441a1c296e98"",""block"":{""number"":46989474,""hash"":""0x000259940000034d743dec87864fa1d583b0441d420f990d736006644e08f29a"",""timestamp"":""2022-09-15T12:55:52Z"",""chainId"":250},""bot"":{""id"":""0x55636f5577694c83b84b0687eb77863850c50bd9f6072686c8463a0cbc5566e0"",""name"":null}}",EXPLOIT
"[""0x7536b89f556533200b063e112db947192335a981"",""0x3c4e0458bfca058cde939d0763d8dbceef23cb72"",""0x2a651563c9d3af67ae0388a5c8f89b867038089e"",""0x5d9fbb7aee6d9f3d88039222ba93f234002f2af7"",""0x700b4d31e3e55126b997531704ea34658d87f70b"",""0x6c021ae822bea943b2e66552bde1d2696a53fbb7"",""0xee65d8b88f86ace0f7ba42ba2d2c679b6f604bf0"",""0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83""]","[{""address"":""0x7536b89f556533200b063e112db947192335a981"",""name"":"""",""projectId"":""""},{""address"":""0x3c4e0458bfca058cde939d0763d8dbceef23cb72"",""name"":"""",""projectId"":""""},{""address"":""0x2a651563c9d3af67ae0388a5c8f89b867038089e"",""name"":"""",""projectId"":""""},{""address"":""0x5d9fbb7aee6d9f3d88039222ba93f234002f2af7"",""name"":"""",""projectId"":""""},{""address"":""0x700b4d31e3e55126b997531704ea34658d87f70b"",""name"":"""",""projectId"":""""},{""address"":""0x6c021ae822bea943b2e66552bde1d2696a53fbb7"",""name"":"""",""projectId"":""""},{""address"":""0xee65d8b88f86ace0f7ba42ba2d2c679b6f604bf0"",""name"":"""",""projectId"":""""},{""address"":""0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83"",""name"":"""",""projectId"":""""}]",2022-09-15T12:56:04.450204805Z,0x3c4e0458bfca058cde939d0763d8dbceef23cb72 launched flash loan attack,0xaa38fd6e0a6737ae95c5f4995ac8d4f2272db3c1fa232c07325f1071d9ac7097,"{""profit"":""0.16"",""tokens"":""0x6c021ae822bea943b2e66552bde1d2696a53fbb7,0xee65d8b88f86ace0f7ba42ba2d2c679b6f604bf0,0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83""}",Flashloan detected,,ethereum,LOW,4,"{""transactionHash"":""0x1ab6da6e009c66f7d57fd48ea579652d3ae712d8a0909e80d76487554fbdbf43"",""block"":{""number"":46989473,""hash"":""0x0002599400000341fd41d110c7d500b0599418e9ec2064489126bd03c397baba"",""timestamp"":""2022-09-15T12:55:51Z"",""chainId"":250},""bot"":{""id"":""0x55636f5577694c83b84b0687eb77863850c50bd9f6072686c8463a0cbc5566e0"",""name"":null}}",EXPLOIT
